## Fri Oct 13 11:07:00 2023  ## emapper-2.1.12  ## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_6x3u9ag8 --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_6x3u9ag8 --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_6x3u9ag8/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel  ##																				
#																				
query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
WP_000791580.1	1280.SAXN108_1153	5.85E-92	271	2DJAC@1|root,3058C@2|Bacteria,1TXVR@1239|Firmicutes,4I6Y7@91061|Bacilli,4GZGA@90964|Staphylococcaceae	91061|Bacilli	S	Extracellular fibrinogen binding protein C terminal	-	-	-	ko:K14200	ko05150,map05150	-	-	-	ko00000,ko00001	-	-	-	efb-c
WP_001041586.1	1280.SAXN108_1124	0	986	COG5180@1|root,COG5386@1|root,COG5180@2|Bacteria,COG5386@2|Bacteria,1UHPA@1239|Firmicutes,4HV5K@91061|Bacilli,4GXVP@90964|Staphylococcaceae	91061|Bacilli	M	binding	isdH	-	-	-	-	-	-	-	-	-	-	-	Gram_pos_anchor,NEAT,YSIRK_signal
WP_001051130.1	1280.SAXN108_0541	0	1305	COG0073@1|root,COG0143@1|root,COG0073@2|Bacteria,COG0143@2|Bacteria,1TPA1@1239|Firmicutes,4H9VC@91061|Bacilli,4GX2N@90964|Staphylococcaceae	91061|Bacilli	J	Is required not only for elongation of protein synthesis but also for the initiation of all mRNA translation through initiator tRNA(fMet) aminoacylation	metG	GO:0003674,GO:0003824,GO:0004812,GO:0004825,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006431,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0034641,GO:0034645,GO:0034660,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	6.1.1.10	ko:K01874	ko00450,ko00970,map00450,map00970	M00359,M00360	R03659,R04773	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	Anticodon_1,tRNA-synt_1g,tRNA_bind
WP_001126603.1	1280.SAXN108_1314	0	914	COG0174@1|root,COG0174@2|Bacteria,1TNZA@1239|Firmicutes,4HACE@91061|Bacilli,4GXB9@90964|Staphylococcaceae	91061|Bacilli	E	Glutamine synthetase	glnA	-	6.3.1.2	ko:K01915	ko00220,ko00250,ko00630,ko00910,ko01100,ko01120,ko01230,ko02020,ko04217,ko04724,ko04727,map00220,map00250,map00630,map00910,map01100,map01120,map01230,map02020,map04217,map04724,map04727	-	R00253	RC00010,RC02798	ko00000,ko00001,ko01000,ko04147	-	-	-	Gln-synt_C,Gln-synt_N
WP_001229084.1	1280.SAXN108_2721	0	1048	COG0747@1|root,COG0747@2|Bacteria,1TQ6S@1239|Firmicutes,4HBZI@91061|Bacilli,4GXGJ@90964|Staphylococcaceae	91061|Bacilli	E	COG0747 ABC-type dipeptide transport system, periplasmic component	nikA	-	-	ko:K15584	ko02010,map02010	M00440	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5	-	-	SBP_bac_5
WP_000514408.1	1280.SAXN108_2652	0	2549	COG5013@1|root,COG5013@2|Bacteria,1TQG1@1239|Firmicutes,4HBVB@91061|Bacilli,4GXUD@90964|Staphylococcaceae	91061|Bacilli	C	belongs to the prokaryotic molybdopterin-containing oxidoreductase family	narZ	-	1.7.5.1	ko:K00370	ko00910,ko01120,ko02020,map00910,map01120,map02020	M00529,M00530,M00804	R00798,R01106,R09497	RC02812	ko00000,ko00001,ko00002,ko01000	5.A.3.1	-	-	Molybdopterin,Molydop_binding,Nitr_red_alph_N
WP_000791581.1	1280.SAXN108_1153	8.31E-92	271	2DJAC@1|root,3058C@2|Bacteria,1TXVR@1239|Firmicutes,4I6Y7@91061|Bacilli,4GZGA@90964|Staphylococcaceae	91061|Bacilli	S	Extracellular fibrinogen binding protein C terminal	-	-	-	ko:K14200	ko05150,map05150	-	-	-	ko00000,ko00001	-	-	-	efb-c
WP_001126606.1	1280.SAXN108_1314	0	912	COG0174@1|root,COG0174@2|Bacteria,1TNZA@1239|Firmicutes,4HACE@91061|Bacilli,4GXB9@90964|Staphylococcaceae	91061|Bacilli	E	Glutamine synthetase	glnA	-	6.3.1.2	ko:K01915	ko00220,ko00250,ko00630,ko00910,ko01100,ko01120,ko01230,ko02020,ko04217,ko04724,ko04727,map00220,map00250,map00630,map00910,map01100,map01120,map01230,map02020,map04217,map04724,map04727	-	R00253	RC00010,RC02798	ko00000,ko00001,ko01000,ko04147	-	-	-	Gln-synt_C,Gln-synt_N
WP_020808056.1	1280.SAXN108_2750	0	1054	COG4932@1|root,COG4932@2|Bacteria,1TQBI@1239|Firmicutes,4HBAT@91061|Bacilli,4GXMB@90964|Staphylococcaceae	91061|Bacilli	M	C-terminus of bacterial fibrinogen-binding adhesin	-	GO:0001968,GO:0003674,GO:0005488,GO:0005515,GO:0008150,GO:0044877,GO:0051704,GO:0070051,GO:0098630,GO:0098743	-	ko:K13733,ko:K14195	ko05100,ko05150,map05100,map05150	-	-	-	ko00000,ko00001	-	-	-	Cna_B,Collagen_bind,Fn_bind,G5,Gram_pos_anchor,SasG_E,SdrD_B,SdrG_C_C,YSIRK_signal
WP_129622244.1	1280.SAXN108_2655	0	1599	COG1251@1|root,COG1251@2|Bacteria,1TQYX@1239|Firmicutes,4HASM@91061|Bacilli,4GX2J@90964|Staphylococcaceae	91061|Bacilli	C	Belongs to the nitrite and sulfite reductase 4Fe-4S domain family	nasD	-	1.7.1.15	ko:K00362	ko00910,ko01120,map00910,map01120	M00530	R00787	RC00176	ko00000,ko00001,ko00002,ko01000	-	-	-	Fer2_BFD,NIR_SIR,NIR_SIR_ferr,Pyr_redox_2
